Gender,Age,Height(cm),Weight(kg),Occupation,EducationLevel,MaritalStatus,Income(USD),FavoriteColor,
male,32,175,70,SoftwareEngineer,Master'sDegree,Married,75000,Blue,
male,25,182,85,SalesRepresentative,Bachelor'sDegree,Single,45000,Green,
female,41,160,62,Doctor,DoctorateDegree,Married,120000,Purple,
male,38,178,79,Lawyer,Bachelor'sDegree,Single,90000,Red,
female,29,165,58,GraphicDesigner,Associate'sDegree,Single,35000,Yellow,
male,45,190,92,BusinessConsultant,Master'sDegree,Divorced,110000,Black,
female,27,163,55,MarketingSpecialist,Bachelor'sDegree,Single,50000,Pink,
male,52,179,83,CEO,DoctorateDegree,Married,500000,Blue,
female,31,168,61,ProjectManager,Bachelor'sDegree,Married,80000,Green,
male,36,177,76,Engineer,Master'sDegree,Married,95000,Orange,
female,24,162,53,Accountant,Bachelor'sDegree,Single,40000,Blue,
male,44,183,87,Architect,Bachelor'sDegree,Widowed,120000,Grey,
female,28,166,60,Nurse,Associate'sDegree,Married,55000,Purple,
male,29,181,84,Analyst,Bachelor'sDegree,Single,60000,Red,
female,33,170,65,Teacher,Master'sDegree,Married,65000,Yellow,
male,37,176,78,ITManager,Bachelor'sDegree,Married,85000,Green,
female,26,169,59,Writer,Bachelor'sDegree,Single,30000,Pink,
male,28,182,75,Engineer,Bachelor'sDegree,Married,80000,Blue,
male,33,178,82,Teacher,Master'sDegree,Single,45000,Green,
female,44,160,58,Doctor,DoctorateDegree,Married,150000,Purple,
male,29,176,74,SalesRepresentative,Bachelor'sDegree,Single,55000,Red,
female,31,165,63,MarketingSpecialist,Bachelor'sDegree,Single,50000,Yellow,
male,40,187,90,BusinessAnalyst,Master'sDegree,Divorced,120000,Black,
female,27,163,56,ProjectManager,Bachelor'sDegree,Single,60000,Pink,
male,47,181,85,CEO,DoctorateDegree,Married,500000,Blue,
female,35,170,65,GraphicDesigner,Associate'sDegree,Married,70000,Green,
male,42,175,80,Architect,Bachelor'sDegree,Married,100000,Orange,
female,26,160,53,Accountant,Bachelor'sDegree,Single,40000,Blue,
male,49,183,92,Lawyer,Bachelor'sDegree,Widowed,150000,Grey,
female,30,168,61,Nurse,Associate'sDegree,Married,60000,Purple,
male,35,181,84,Analyst,Bachelor'sDegree,Single,70000,Red,
female,38,172,68,Teacher,Master'sDegree,Married,75000,Yellow,
male,31,175,78,ITManager,Bachelor'sDegree,Married,90000,Green,
female,29,166,59,Writer,Bachelor'sDegree,Single,35000,Pink,
male,32,175,78,Engineer,Master'sDegree,Married,90000,Blue,
female,27,168,61,MarketingSpecialist,Bachelor'sDegree,Single,55000,Pink,
male,41,180,85,BusinessAnalyst,Bachelor'sDegree,Divorced,110000,Green,
female,36,163,57,GraphicDesigner,Associate'sDegree,Married,65000,Purple,
male,29,183,81,SalesRepresentative,Bachelor'sDegree,Single,50000,Black,
female,33,170,65,Doctor,DoctorateDegree,Married,130000,Red,
male,45,187,92,CEO,DoctorateDegree,Married,500000,Yellow,
female,28,160,50,Writer,Bachelor'sDegree,Single,40000,Grey,
male,39,179,83,ITManager,Bachelor'sDegree,Married,95000,Orange,
female,32,165,58,Accountant,Bachelor'sDegree,Single,60000,Blue,
male,44,183,90,Lawyer,Master'sDegree,Married,180000,Pink,
female,26,162,54,Teacher,Bachelor'sDegree,Single,35000,Green,
male,36,176,76,Analyst,Bachelor'sDegree,Divorced,75000,Purple,
female,29,167,63,ProjectManager,Master'sDegree,Single,55000,Red,
male,42,181,87,Architect,Bachelor'sDegree,Married,120000,Yellow,
female,30,169,62,Nurse,Associate'sDegree,Married,60000,Black,
male,34,177,79,Teacher,Bachelor'sDegree,Single,60000,Grey,
male,35,178,80,Engineer,Master'sDegree,Single,90000,Blue,
female,28,165,60,Teacher,Bachelor'sDegree,Married,55000,Green,
male,42,185,90,Doctor,DoctorateDegree,Married,120000,Red,
female,31,163,55,GraphicDesigner,Associate'sDegree,Single,65000,Orange,
male,30,182,83,ITManager,Bachelor'sDegree,Single,95000,Purple,
female,36,170,65,SalesRepresentative,Bachelor'sDegree,Married,75000,Yellow,
male,44,188,92,Lawyer,Master'sDegree,Divorced,150000,Black,
female,29,167,60,MarketingSpecialist,Bachelor'sDegree,Single,60000,Grey,
male,37,179,81,ProjectManager,Bachelor'sDegree,Married,85000,Pink,
female,26,162,55,Writer,Bachelor'sDegree,Single,40000,Blue,
male,43,183,85,Architect,Bachelor'sDegree,Married,110000,Green,
female,34,168,63,Nurse,Associate'sDegree,Married,65000,Red,
male,36,174,75,BusinessAnalyst,Bachelor'sDegree,Married,95000,Purple,
female,27,166,56,Accountant,Bachelor'sDegree,Single,55000,Yellow,
male,41,180,86,CEO,DoctorateDegree,Married,250000,Orange,
female,30,170,62,Teacher,Bachelor'sDegree,Single,60000,Blue,
male,38,175,77,Analyst,Bachelor'sDegree,Married,80000,Green,
female,29,164,56,Doctor,DoctorateDegree,Single,120000,Red,
male,40,182,88,Engineer,Master'sDegree,Married,100000,Purple,
female,33,169,63,MarketingSpecialist,Bachelor'sDegree,Married,70000,Yellow,
male,39,181,82,ITManager,Bachelor'sDegree,Single,90000,Black,
female,32,168,60,Writer,Bachelor'sDegree,Single,45000,Grey,
male,45,186,94,Lawyer,Master'sDegree,Married,150000,Blue,
female,28,163,53,GraphicDesigner,Associate'sDegree,Single,55000,Green,
male,34,177,80,SalesRepresentative,Bachelor'sDegree,Single,50000,Red,
female,31,166,58,Teacher,Bachelor'sDegree,Married,65000,Orange,
male,42,184,87,Architect,Bachelor'sDegree,Married,130000,Purple,
female,30,170,64,Nurse,Associate'sDegree,Single,55000,Yellow,
male,37,179,79,ProjectManager,Bachelor'sDegree,Married,95000,Black,
male,37,175,76,Engineer,Bachelor'sDegree,Married,80000,Blue,
female,27,160,54,Teacher,Bachelor'sDegree,Single,45000,Purple,
male,44,182,88,Doctor,DoctorateDegree,Married,120000,Green,
female,32,168,63,GraphicDesigner,Associate'sDegree,Single,60000,Yellow,
male,39,178,81,ITManager,Bachelor'sDegree,Married,100000,Orange,
female,29,165,57,MarketingSpecialist,Bachelor'sDegree,Single,65000,Red,
male,43,183,85,Lawyer,Master'sDegree,Married,150000,Purple,
female,31,170,63,Nurse,Associate'sDegree,Single,55000,Grey,
male,38,176,79,ProjectManager,Bachelor'sDegree,Married,90000,Black,
female,28,162,55,Writer,Bachelor'sDegree,Single,50000,Green,
male,41,181,86,Architect,Bachelor'sDegree,Married,110000,Blue,
female,33,170,64,Accountant,Bachelor'sDegree,Single,70000,Red,
male,36,179,78,BusinessAnalyst,Bachelor'sDegree,Married,85000,Orange,
female,30,163,58,Teacher,Bachelor'sDegree,Single,55000,Yellow,
male,42,184,90,CEO,DoctorateDegree,Married,250000,Purple,
female,34,168,62,MarketingSpecialist,Bachelor'sDegree,Single,75000,Green,
male,35,177,80,Analyst,Bachelor'sDegree,Married,70000,Blue,
female,29,166,58,Doctor,DoctorateDegree,Single,120000,Red,
male,40,183,88,Engineer,Master'sDegree,Married,100000,Black,
female,31,167,60,Writer,Bachelor'sDegree,Single,45000,Orange,
male,43,185,84,Lawyer,Master'sDegree,Married,130000,Purple,
female,32,168,63,Nurse,Associate'sDegree,Single,60000,Yellow,
male,37,179,80,ProjectManager,Bachelor'sDegree,Married,90000,Green,
female,28,163,56,GraphicDesigner,Associate'sDegree,Single,55000,Blue,
male,34,176,78,SalesRepresentative,Bachelor'sDegree,Married,80000,Grey,
male,32,178,78,Engineer,Bachelor'sDegree,Married,75000,Blue,
female,27,162,56,Teacher,Bachelor'sDegree,Single,50000,Green,
male,44,182,88,Doctor,DoctorateDegree,Married,120000,Red,
female,35,168,64,GraphicDesigner,Associate'sDegree,Single,65000,Purple,
male,38,179,80,ITManager,Bachelor'sDegree,Married,90000,Orange,
female,30,164,58,MarketingSpecialist,Bachelor'sDegree,Single,55000,Black,
male,42,183,87,Lawyer,Master'sDegree,Married,150000,Blue,
female,29,160,55,Nurse,Associate'sDegree,Single,45000,Yellow,
male,36,175,76,ProjectManager,Bachelor'sDegree,Married,80000,Green,
female,31,166,60,Writer,Bachelor'sDegree,Single,55000,Red,
male,41,184,85,Architect,Bachelor'sDegree,Married,110000,Purple,
female,33,169,62,Accountant,Bachelor'sDegree,Single,70000,Blue,
male,35,178,79,BusinessAnalyst,Bachelor'sDegree,Married,85000,Green,
female,28,162,55,Teacher,Bachelor'sDegree,Single,50000,Orange,
male,40,183,86,CEO,DoctorateDegree,Married,250000,Black,
female,34,167,61,MarketingSpecialist,Bachelor'sDegree,Single,75000,Red,
male,37,180,82,Analyst,Bachelor'sDegree,Married,70000,Yellow,
female,29,165,57,Doctor,DoctorateDegree,Single,120000,Green,
male,40,182,88,Engineer,Master'sDegree,Married,100000,Blue,
female,31,168,61,Writer,Bachelor'sDegree,Single,45000,Purple,
male,43,184,85,Lawyer,Master'sDegree,Married,130000,Red,
female,32,170,64,Nurse,Associate'sDegree,Single,60000,Orange,
male,38,176,79,ProjectManager,Bachelor'sDegree,Married,90000,Black,
female,27,162,55,GraphicDesigner,Associate'sDegree,Single,55000,Green,
male,33,175,77,SalesRepresentative,Bachelor'sDegree,Married,80000,Yellow,
female,29,164,57,SoftwareDeveloper,Bachelor'sDegree,Single,65000,Blue,
